Umpire First Name,Umpire Last Name,Ump Full Name,MLB Debut,YOB,
Ryan,Additon,Ryan Additon,2017,1985,-32
David,Arrieta,David Arrieta,2020,1981,-39
Erich,Bacchus,Erich Bacchus,2020,1991,-29
John,Bacon,John Bacon,2019,1984,-35
Jordan,Baker,Jordan Baker,2012,1981,-31
Sean,Barber,Sean Barber,2014,1985,-29
Lance,Barksdale,Lance Barksdale,2014,1967,-47
Lance,Barrett,Lance Barrett,2010,1984,-26
Ted,Barrett,Ted Barrett,1999,1965,-34
Scott,Barry,Scott Barry,2006,1976,-30
Toby,Basner,Toby Basner,2012,1984,-28
Steve,Bavilacqua,Steve Bavilacqua,,,0
Adam,Beck,Adam Beck,2020,1989,-31
Dan,Bellino,Dan Bellino,2008,1978,-30
Ryan,Blakney,Ryan Blakney,2015,1985,-30
Cory,Blaser,Cory Blaser,2010,1981,-29
CB,Bucknor,CB Bucknor,1996,1962,-34
Sam,Burch,Sam Burch,,,0
Vic,Carapazza,Vic Carapazza,2010,1979,-31
Mark,Carlson,Mark Carlson,1999,1969,-30
Gary,Cederstrom,Gary Cederstrom,1989,1955,-34
Nestor,Ceja,Nestor Ceja,2020,1990,-30
Paul,Clemons,Paul Clemons,2020,1990,-30
Chris,Conroy,Chris Conroy,2010,1974,-36
Eric,Cooper,Eric Cooper,1996,1966,-30
Fieldin,Culbreth,Fieldin Culbreth,1993,1963,-30
Phil,Cuzzi,Phil Cuzzi,1991,1955,-36
Kerwin,Danley,Kerwin Danley,1992,1961,-31
Gerry,Davis,Gerry Davis,1982,1953,-29
Ramon,De Jesus,Ramon De Jesus,2016,1983,-33
Dana,DeMuth,Dana DeMuth,1983,1956,-27
Laz,Diaz,Laz Diaz,1995,1963,-32
Mike,DiMuro,Mike DiMuro,1997,1967,-30
Rob,Drake,Rob Drake,1999,1969,-30
Bruce,Dreckman,Bruce Dreckman,1996,1970,-26
Doug,Eddings,Doug Eddings,1998,1968,-30
Paul,Emmel,Paul Emmel,1999,1968,-31
Mike,Estabrook,Mike Estabrook,2006,1976,-30
Mike,Everitt,Mike Everitt,2000,1964,-36
Clint,Fagan,Clint Fagan,2011,1981,-30
Chad,Fairchild,Chad Fairchild,2005,1970,-35
Andy,Fletcher,Andy Fletcher,1999,1966,-33
Marty,Foster,Marty Foster,1996,1963,-33
Reid,Gibbs,Reid Gibbs,,,0
Greg,Gibson,Greg Gibson,1997,1968,-29
Tripp,Gibson,Tripp Gibson,2013,1981,-32
Tripp,Gibson III,Tripp Gibson III,2013,1981,-32
Manny,Gonzalez,Manny Gonzalez,2010,1979,-31
Brian,Gorman,Brian Gorman,1991,1959,-32
Chris,Guccione,Chris Guccione,2000,1974,-26
Tom,Hallion,Tom Hallion,1985,1956,-29
Adam,Hamari,Adam Hamari,2013,1983,-30
Angel,Hernandez,Angel Hernandez,1991,1961,-30
Ed,Hickox,Ed Hickox,1990,1962,-28
Pat,Hoberg,Pat Hoberg,2014,1986,-28
Sam,Holbrook,Sam Holbrook,1996,1965,-31
James,Hoye,James Hoye,2003,1971,-32
Marvin,Hudson,Marvin Hudson,2000,1964,-36
Dan,Iassogna,Dan Iassogna,1999,1969,-30
Javerro,January,Javerro January,,,0
Adrian,Johnson,Adrian Johnson,2006,1975,-31
Jeff,Kellogg,Jeff Kellogg,1991,1961,-30
Brian,Knight,Brian Knight,2001,1974,-27
Ron,Kulpa,Ron Kulpa,1998,1968,-30
Jerry,Layne,Jerry Layne,1989,1958,-31
Nic,Lentz,Nic Lentz,2016,1989,-27
John,Libka,John Libka,2017,1987,-30
Will,Little,Will Little,2013,1984,-29
Shane,Livensparger,Shane Livensparger,2017,1984,-33
Nick,Mahrley,Nick Mahrley,2017,1982,-35
Alfonso,Marquez,Alfonso Marquez,1999,1972,-27
Ben,May,Ben May,2014,1982,-32
Kyle,McCrady,Kyle McCrady,2020,1995,-25
Jerry,Meals,Jerry Meals,1992,1961,-31
Dan,Merzel,Dan Merzel,2020,1987,-33
Bill,Miller,Bill Miller,1997,1967,-30
Brennan,Miller,Brennan Miller,2019,1992,-27
Malachi,Moore,Malachi Moore,2020,1990,-30
Gabe,Morales,Gabe Morales,2014,1984,-30
Edwin,Moscoso,Edwin Moscoso,2020,1993,-27
Mike,Muchlinski,Mike Muchlinski,2006,1977,-29
Paul,Nauert,Paul Nauert,1995,1963,-32
Jose,Navas,Jose Navas,2020,1982,-38
Jeff,Nelson,Jeff Nelson,1997,1965,-32
Brian,O'Nora,Brian O'Nora,1992,1963,-29
Roberto,Ortiz,Roberto Ortiz,2016,1984,-32
Alan,Porter,Alan Porter,2010,1977,-33
David,Rackley,David Rackley,2010,1981,-29
Charlie,Ramos,Charlie Ramos,2020,1988,-32
Tony,Randazzo,Tony Randazzo,1999,1965,-34
Jeremie,Rehak,Jeremie Rehak,2018,1988,-30
D.J.,Reyburn,D.J. Reyburn,2008,1976,-32
Jim,Reynolds,Jim Reynolds,1999,1968,-31
Jeremy,Riggs,Jeremy Riggs,2020,1995,-25
Mark,Ripperger,Mark Ripperger,2010,1980,-30
Miguel,RiveraCruz,Miguel RiveraCruz,,,0
Randy,Rosenberg,Randy Rosenberg,2020,1989,-31
Stu,Scheurwater,Stu Scheurwater,2014,1983,-31
Dale,Scott,Dale Scott,1985,1959,-26
Chris,Segal,Chris Segal,2014,1982,-32
Ben,Sonntag,Ben Sonntag,,,0
Jason,Starkovich,Jason Starkovich,,,0
Todd,Tichenor,Todd Tichenor,2007,1976,-31
Tim,Timmons,Tim Timmons,1999,1967,-32
Nate,Tomlinson,Nate Tomlinson,2020,1992,-28
Carlos,Torres,Carlos Torres,2015,1978,-37
Alex,Tosi,Alex Tosi,2019,1988,-31
John,Tumpane,John Tumpane,2010,1983,-27
Junior,Valentine,Junior Valentine,2020,1987,-33
Larry,Vanover,Larry Vanover,1991,1955,-36
Jansen,Visconti,Jansen Visconti,2018,1988,-30
Clint,Vondrak,Clint Vondrak,2020,1990,-30
Mark,Wegner,Mark Wegner,1998,1972,-26
Bill,Welke,Bill Welke,1999,1967,-32
Hunter,Wendelstedt,Hunter Wendelstedt,1998,1971,-27
Joe,West,Joe West,1976,1952,-24
Chad,Whitson,Chad Whitson,2014,1981,-33
Lew,Williams,Lew Williams,2020,1985,-35
Ryan,Wills,Ryan Wills,2020,1988,-32
Mike,Winters,Mike Winters,1988,1958,-30
Quinn,Wolcott,Quinn Wolcott,2013,1986,-27
Jim,Wolf,Jim Wolf,1999,1969,-30
Tom,Woodring,Tom Woodring,2014,1982,-32